# {"t_start": 1662808057.366006, "env_id": "Office-single-v0"} 
r,l,t
1.0,23,1.409892
0.0,4,1.410016
1.0,24,1.410569
0.0,19,1.411015
1.0,25,1.411588
1.0,29,1.412231
0.0,6,1.412398
1.0,29,1.413048
1.0,29,1.413693
0.0,6,1.413856
0.0,18,1.414273
0.0,16,1.414648
1.0,23,1.41538
0.0,14,1.415734
1.0,24,1.416287
1.0,25,1.416856
1.0,26,1.417446
1.0,26,1.418035
0.0,8,1.418329
1.0,24,1.418929
1.0,24,1.419475
1.0,33,1.420211
0.0,6,1.420377
1.0,30,1.421039
1.0,27,1.421644
1.0,25,1.422213
1.0,26,1.42279
1.0,25,1.423436
1.0,25,1.423998
1.0,29,1.42464
1.0,23,1.425171
0.0,16,1.425548
1.0,27,1.426154
1.0,25,1.426716
1.0,23,1.427246
0.0,6,1.427408
1.0,27,1.428014
1.0,25,1.428576
0.0,20,1.42903
1.0,23,1.429549
1.0,31,1.430233
1.0,27,1.430838
1.0,25,1.431401
0.0,12,1.431685
1.0,25,1.432426
0.0,23,1.432972
0.0,4,1.4331
1.0,23,1.433929
1.0,23,1.434843
1.0,23,1.435677
1.0,156,1.439081
0.0,6,1.439257
1.0,25,1.439832
1.0,27,1.440448
1.0,25,1.441025
1.0,25,1.441603
1.0,26,1.442217
0.0,6,1.442467
1.0,23,1.443239
1.0,25,1.443816
0.0,42,1.444739
1.0,28,1.44541
0.0,6,1.445578
0.0,17,1.44598
1.0,23,1.446514
1.0,26,1.447108
1.0,25,1.447676
0.0,12,1.448011
0.0,15,1.448552
1.0,25,1.449319
1.0,29,1.449976
1.0,26,1.450567
1.0,25,1.451135
1.0,23,1.45177
1.0,24,1.452358
1.0,24,1.452926
1.0,26,1.453526
1.0,23,1.454062
0.0,8,1.454272
1.0,29,1.454935
1.0,24,1.455494
0.0,4,1.455618
1.0,23,1.45616
1.0,28,1.456881
1.0,30,1.457569
0.0,23,1.458091
1.0,23,1.458631
1.0,23,1.45917
1.0,28,1.459816
1.0,25,1.4604
0.0,18,1.460831
0.0,13,1.461152
1.0,31,1.46186
1.0,83,1.463685
1.0,27,1.464298
1.0,23,1.464825
1.0,23,1.465419
1.0,24,1.465955
1.0,25,1.466551
1.0,23,1.467619
1.0,25,1.468477
1.0,23,1.46906
1.0,23,1.469601
0.0,16,1.469982
0.0,14,1.470319
0.0,6,1.470482
1.0,25,1.471051
1.0,26,1.471642
1.0,23,1.472175
1.0,24,1.472726
1.0,26,1.47332
1.0,24,1.473868
1.0,23,1.4744
1.0,30,1.475065
1.0,23,1.475601
1.0,24,1.476152
1.0,26,1.476738
0.0,18,1.477156
1.0,30,1.477825
1.0,26,1.478414
1.0,27,1.479025
1.0,27,1.479637
0.0,14,1.479969
0.0,28,1.480592
1.0,24,1.481135
1.0,26,1.48201
1.0,26,1.482622
1.0,24,1.48318
1.0,26,1.483771
1.0,24,1.484324
1.0,26,1.485197
1.0,29,1.485903
0.0,6,1.486084
1.0,33,1.486857
1.0,27,1.487476
1.0,25,1.488048
0.0,6,1.488215
1.0,23,1.48875
1.0,23,1.489297
1.0,27,1.489979
0.0,4,1.490102
1.0,55,1.491324
0.0,4,1.491448
1.0,27,1.492065
1.0,28,1.492701
1.0,25,1.493277
1.0,27,1.493893
1.0,27,1.494685
1.0,29,1.495359
0.0,21,1.495844
0.0,10,1.496094
0.0,12,1.49638
1.0,27,1.496984
1.0,24,1.497523
1.0,24,1.498061
1.0,31,1.498822
1.0,25,1.499388
1.0,25,1.499955
1.0,24,1.500861
0.0,14,1.501443
1.0,25,1.502041
1.0,25,1.502699
1.0,23,1.503308
0.0,19,1.503821
1.0,26,1.50453
1.0,29,1.505261
1.0,28,1.505966
1.0,24,1.506621
1.0,25,1.50724
1.0,27,1.507937
1.0,25,1.508622
1.0,170,1.512798
1.0,23,1.513351
1.0,25,1.513922
0.0,8,1.514131
1.0,27,1.514873
1.0,73,1.516569
0.0,6,1.51674
1.0,26,1.517337
1.0,25,1.517905
1.0,27,1.518644
1.0,23,1.51917
1.0,26,1.519756
1.0,24,1.52033
1.0,24,1.520883
1.0,48,1.521929
1.0,35,1.522703
1.0,25,1.523339
1.0,25,1.523912
1.0,23,1.524439
1.0,39,1.525285
1.0,27,1.525897
1.0,26,1.526487
1.0,32,1.527192
1.0,25,1.527758
0.0,19,1.52819
1.0,29,1.528832
0.0,19,1.529268
1.0,23,1.529796
1.0,25,1.530366
1.0,23,1.530947
1.0,25,1.531514
1.0,23,1.532093
1.0,25,1.532661
1.0,28,1.533324
1.0,23,1.534356
1.0,25,1.535285
1.0,23,1.536372
0.0,39,1.537434
1.0,27,1.53805
1.0,26,1.538646
1.0,23,1.539176
0.0,7,1.539361
1.0,23,1.539886
1.0,28,1.54051
1.0,33,1.541282
1.0,27,1.541895
1.0,27,1.542511
1.0,180,1.546332
1.0,23,1.546871
1.0,25,1.547473
1.0,25,1.548147
1.0,25,1.548992
1.0,23,1.54954
1.0,29,1.550195
1.0,34,1.550948
1.0,25,1.551538
1.0,36,1.552528
1.0,28,1.553192
1.0,25,1.553755
1.0,29,1.5544
1.0,26,1.55498
1.0,25,1.555551
1.0,25,1.556112
0.0,19,1.556619
0.0,8,1.556824
1.0,25,1.557386
1.0,25,1.557949
1.0,24,1.558497
1.0,25,1.559064
1.0,27,1.559668
1.0,25,1.560233
1.0,26,1.560818
1.0,24,1.561361
1.0,25,1.561924
0.0,8,1.562131
0.0,19,1.562562
1.0,25,1.563193
1.0,25,1.563756
1.0,28,1.564379
0.0,14,1.564714
1.0,23,1.565313
