# {"t_start": 1662808080.2531662, "env_id": "Office-single-v1"} 
r,l,t
1.0,34,1.428455
1.0,34,1.429221
1.0,32,1.429928
1.0,36,1.430712
1.0,30,1.431377
1.0,34,1.432129
0.0,8,1.432329
1.0,36,1.43325
1.0,34,1.434024
1.0,34,1.434781
1.0,31,1.435517
0.0,21,1.436085
0.0,21,1.436567
0.0,19,1.436998
1.0,44,1.437946
1.0,32,1.438655
0.0,13,1.438966
0.0,32,1.439669
0.0,16,1.440042
0.0,32,1.440744
1.0,40,1.441614
0.0,19,1.442056
0.0,23,1.44258
0.0,4,1.442706
1.0,30,1.443384
1.0,34,1.444136
0.0,4,1.444255
1.0,32,1.445039
0.0,8,1.445246
1.0,35,1.446339
0.0,4,1.446515
1.0,36,1.447621
0.0,6,1.447923
1.0,34,1.448677
0.0,6,1.448844
1.0,56,1.450054
1.0,31,1.450738
1.0,34,1.451477
1.0,33,1.452193
1.0,33,1.452908
0.0,22,1.453396
0.0,23,1.4539
1.0,30,1.454561
1.0,30,1.455219
0.0,28,1.455826
0.0,9,1.45605
1.0,30,1.456713
1.0,36,1.457497
1.0,33,1.458303
0.0,8,1.458509
0.0,36,1.45928
0.0,23,1.4598
0.0,23,1.460312
1.0,75,1.462385
0.0,21,1.462909
0.0,29,1.463578
1.0,30,1.46426
1.0,32,1.465
1.0,50,1.466063
1.0,41,1.466952
1.0,35,1.46772
0.0,30,1.468534
0.0,27,1.46918
1.0,35,1.469938
1.0,34,1.470783
1.0,37,1.471633
1.0,35,1.472402
1.0,31,1.473081
1.0,58,1.474322
1.0,31,1.475012
1.0,31,1.475698
1.0,32,1.476408
0.0,14,1.47674
0.0,12,1.477032
1.0,31,1.477871
0.0,8,1.47813
1.0,34,1.478893
1.0,32,1.47964
1.0,36,1.481079
1.0,31,1.481943
1.0,34,1.482823
1.0,34,1.483789
1.0,32,1.484629
0.0,21,1.485142
1.0,34,1.485978
1.0,33,1.486796
0.0,23,1.487368
1.0,36,1.488375
1.0,35,1.489275
0.0,6,1.489441
1.0,30,1.49012
1.0,37,1.4913
1.0,35,1.492116
1.0,32,1.492835
1.0,31,1.493533
1.0,30,1.494449
1.0,36,1.495275
1.0,30,1.495979
1.0,32,1.496709
0.0,22,1.497217
1.0,32,1.497948
0.0,27,1.498559
1.0,34,1.499327
1.0,35,1.50014
0.0,9,1.50037
1.0,33,1.501111
1.0,32,1.501833
0.0,32,1.502595
1.0,36,1.503399
1.0,31,1.504099
0.0,28,1.504736
1.0,30,1.505429
1.0,30,1.506091
1.0,32,1.506794
1.0,32,1.507492
1.0,33,1.50821
0.0,19,1.508634
1.0,31,1.509318
1.0,32,1.510023
0.0,24,1.510556
1.0,30,1.511251
1.0,30,1.511944
1.0,31,1.512868
0.0,29,1.513764
1.0,34,1.51524
1.0,32,1.516277
0.0,8,1.516495
1.0,35,1.51727
1.0,35,1.518039
1.0,32,1.518741
1.0,32,1.519447
0.0,19,1.519876
1.0,38,1.520721
1.0,36,1.521493
